Classification,ID,Instances
Flare,1611101400424116462,316.0
HPM,1611091630244128695,116.0
HPM,1611071120084120846,305.0
Other,1611021070314137583,167.0
HPM,1610291630224109495,141.0
HPM,1610241600204126524,188.0
HPM,1610231570224126275,221.0
Flare,1610211260104103466,283.0
SN,1610131150114102277,177.0
SN,1610111070074115832,325.0
Blazar,1610071320374137623,437.0
SN,1610011180064110646,142.0
CV,1609251400984119582,148.0
Flare,1609251231144129676,337.0
SN,1609221041244110267,266.0
Flare,1609221010114117243,299.0
HPM,1609101690374137222,100.0
Other,1609100091264119252,207.0
CV,1609061180834144443,388.0
SN,1609030071214116517,340.0
SN,1609020010114127735,291.0
SN,1608311070894114808,320.0
SN,1608291180064102809,364.0
CV,1607101600454143507,117.0
AGN,1607101350754138969,116.0
Blazar,1607091210014124380,272.0
CV,1607051090894117774,102.0
Flare,1607041211134127847,360.0
Flare,1607041071204134191,265.0
Blazar,1606161090634117514,371.0
Flare,1606160041224106591,128.0
Flare,1606160041184142245,379.0
CV,1606141460534112713,138.0
CV,1606141430534127913,221.0
AGN,1606131550474124364,107.0
Flare,1606081010804105155,261.0
AGN,1606071230774110988,155.0
Flare,1606061120624122054,191.0
CV,1606031380684117420,173.0
AGN,1605301490444110548,155.0
SN,1605281010644131002,283.0
CV,1605280120874164002,108.0
Flare,1605251490574133437,176.0
HPM,1605161490534127874,173.0
HPM,1605141230764138402,100.0
AGN,1605141180724109433,180.0
SN,1605081070454144230,324.0
CV,1605050010854156077,254.0
Flare,1605031460374110588,253.0
Flare,1605031230594104988,195.0
CV,1605030070894187198,245.0
SN,1604271210704117810,282.0
Flare,1604151230814108369,367.0
Flare,1604151230724114153,270.0
CV,1604140120834153479,164.0
CV,1604061320844170620,130.0
AGN,1604031460534124173,108.0
AGN,1604021350614118034,178.0
SN,1603271180634114884,362.0
CV,1603171180824123493,378.0
AGN,1603151090484137970,152.0
SN,1603141150754129427,210.0
AGN,1603140040614113414,250.0
SN,1603131120614106104,104.0
AGN,1603121290524117032,198.0
SN,1603071260674122066,327.0
SN,1603070040684126687,229.0
Blazar,1603031350664116271,149.0
SN,1603021180774128931,118.0
AGN,1603021150794107140,158.0
SN,1603021070274145695,279.0
HPM,1602271600254113139,151.0
AGN,1602271320384111174,210.0
SN,1602271260554117464,121.0
Flare,1602271120454112778,318.0
CV,1602261380334117968,492.0
AGN,1602150040614118878,275.0
AGN,1602101380374108184,139.0
Flare,1602081400644119204,238.0
Blazar,1602081380464137568,217.0
SN,1602071290654125053,203.0
SN,1602071010694101813,102.0
SN,1602051290494134565,241.0
SN,1602041090724138309,288.0
Flare,1601311460284115377,372.0
AGN,1601311150634130122,214.0
Flare,1601301320504111899,198.0
AGN,1601281400444102455,329.0
CV,1601211180424141819,486.0
AGN,1601171490444219024,164.0
Blazar,1601141520324115434,142.0
Blazar,1601121290524101185,372.0
Flare,1512161181174138560,359.0
AGN,1512161180254136858,246.0
SN,1512091151214142650,362.0
CV,1512081320174144890,350.0
Flare,1512081320104112890,107.0
Flare,1512061120464134253,191.0
CV,1512060070464171296,139.0
HPM,1512021520374108315,187.0
AGN,1512021460374112390,264.0
CV,1512011120274154794,403.0
CV,1511301290014130643,172.0
SN,1511301260224152188,273.0
CV,1511201320364108282,456.0
AGN,1511190090264135161,224.0
Flare,1511181120024103505,226.0
Flare,1511181010534127137,295.0
Flare,1511141320394124088,499.0
AGN,1511141010114127759,286.0
Flare,1511140010094131284,118.0
Flare,1511121090044121320,249.0
AGN,1511101520324127922,111.0
CV,1511101460694162679,133.0
SN,1511091070554135380,396.0
Flare,1511081600284115570,140.0
AGN,1511081570324114520,111.0
Blazar,1511081150254112077,171.0
CV,1511080070094101285,229.0
CV,1511061520254101604,105.0
Other,1511061350204155762,226.0
HPM,1511031600254127101,154.0
Blazar,1511031550244117096,182.0
Blazar,1511020070074126189,161.0
SN,1510311120124112847,302.0
CV,1510231320064127935,185.0
SN,1510161150164123038,345.0
Other,1510121400034160762,116.0
Flare,1510091151184109040,358.0
AGN,1510090090084228144,119.0
AGN,1510090040084109400,178.0
CV,1510031071144131261,141.0
CV,1509251350694128317,210.0
HPM,1509181180174134302,110.0
AGN,1509181070024115810,145.0
SN,1509131070124107077,199.0
CV,1508221211184147541,187.0
CV,1507080091104135961,188.0
AGN,1506291321054121889,186.0
SN,1506231290804130128,100.0
CV,1506191041214138198,348.0
SN,1506151290624128920,162.0
CV,1506061380734150294,140.0
Flare,1505241120834142545,128.0
SN,1505211380684110206,283.0
AGN,1505201070594102990,336.0
CV,1505201041144118399,349.0
AGN,1505121350644125481,248.0
CV,1505121260874153480,136.0
Flare,1505121180464109343,468.0
HPM,1505111320544122430,320.0
SN,1505101120564109481,104.0
HPM,1505071180764136452,105.0
Flare,1505011120834122816,389.0
HPM,1504301520404124884,170.0
AGN,1504241150604117893,132.0
CV,1504161180434114469,171.0
Flare,1504161150534121066,383.0
AGN,1504151380734147915,277.0
AGN,1504151350404127704,297.0
Blazar,1504101400574114565,129.0
AGN,1504011150754113788,333.0
Other,1503291260234109459,364.0
SN,1503291090674127867,282.0
AGN,1503281290714118388,163.0
Flare,1503271010804119874,189.0
AGN,1503261520544137087,127.0
AGN,1503250120724117438,146.0
SN,1503241380554114188,212.0
AGN,1503241230794109900,158.0
SN,1503221320564118022,106.0
SN,1503211010754116328,236.0
Other,1503161230274181022,103.0
Other,1503161180234136965,182.0
AGN,1503131150694104786,233.0
SN,1503130040754113282,250.0
CV,1503111210134119243,253.0
AGN,1503111070494137198,264.0
SN,1502271350474110786,366.0
Blazar,1502270150764128145,148.0
CV,1502260010534127629,146.0
Flare,1502251150564130121,383.0
SN,1502221180434114096,116.0
Flare,1502201150294133973,162.0
Blazar,1502141230734143607,241.0
HPM,1502121630264101436,109.0
Other,1502120010314116638,132.0
CV,1502101260114122698,322.0
Blazar,1502081400484121702,564.0
CV,1502081290374141264,184.0
AGN,1502081210164117530,362.0
CV,1502071490284143743,248.0
SN,1501281180794101811,208.0
Flare,1501241350174146999,291.0
SN,1501241180614140311,370.0
SN,1501241090754108157,335.0
Flare,1501231570254138714,157.0
AGN,1501231010774118119,118.0
SN,1501201380484131886,266.0
SN,1501200150294101341,160.0
HPM,1501191350364120603,100.0
HPM,1501181520434104073,151.0
SN,1501181350604111330,279.0
Blazar,1501181320604119409,315.0
Flare,1501180090214122954,270.0
Other,1412301211134147029,362.0
Blazar,1412301120594110654,361.0
AGN,1412301010694113096,325.0
AGN,1412281260444108054,231.0
SN,1412270090724102435,123.0
SN,1412241120104139934,133.0
Flare,1412241090634108769,380.0
Blazar,1412231010584107248,181.0
Blazar,1412230040664120721,228.0
AGN,1412151400324112534,433.0
SN,1411301350394111255,126.0
AGN,1411291380464115470,256.0
AGN,1411251150194108707,400.0
AGN,1411241400454118491,297.0
AGN,1411241350134109175,221.0
Flare,1411241150454102720,284.0
Flare,1411241070504108564,185.0
AGN,1411240041264114071,298.0
SN,1411231520314123930,221.0
AGN,1411201090614109024,358.0
HPM,1411201070614108345,100.0
Other,1411201010314119347,124.0
Other,1411200070304110092,111.0
HPM,1411200040324146816,101.0
SN,1411181490344143272,233.0
AGN,1411180150104107054,171.0
CV,1411171260164123577,378.0
SN,1411041090204104071,167.0
Other,1410301120434103505,384.0
Other,1410251400964135458,133.0
CV,1410241320234117615,108.0
Other,1410241090554128775,112.0
Flare,1410221260164120719,378.0
SN,1410210040174101556,248.0
Other,1410181211094157719,133.0
CV,1410181120084103311,155.0
Flare,1410151210244136890,282.0
CV,1410141180184121565,183.0
SN,1410050070134116305,133.0
CV,1410050040144108922,293.0
Flare,1410011070104121118,313.0
Other,1409301150184108915,397.0
AGN,1409251070074113529,282.0
Flare,1409201321054133927,285.0
SN,1409151181164134104,134.0
SN,1409141260394124755,412.0
AGN,1409140071154101822,312.0
CV,1409061381014103015,212.0
SN,1409061260034240176,256.0
Flare,1409031181214117173,113.0
CV,1409031180254116915,129.0
AGN,1409011210164107559,340.0
Blazar,1408311210014119351,255.0
AGN,1408310041264114189,100.0
SN,1408310011164108034,345.0
SN,1408310011104136414,147.0
SN,1406281290794116040,374.0
Flare,1406281150734103537,315.0
Flare,1406281120744111607,190.0
Blazar,1406240070714132883,215.0
CV,1406230090904110257,101.0
Flare,1406181490614147095,225.0
Flare,1406171120834114874,164.0
Flare,1406091400764165859,119.0
SN,1406061320624120923,281.0
AGN,1406061290664101908,276.0
SN,1406061260654106893,287.0
SN,1406031380704102315,218.0
SN,1405301120844133371,280.0
AGN,1405301010634116353,338.0
HPM,1405261260424118499,131.0
Blazar,1405191320754141571,314.0
AGN,1405181150504122960,392.0
Blazar,1405101400394121334,257.0
AGN,1405051380594130740,116.0
CV,1405051260494137258,142.0
SN,1405051260484110584,132.0
AGN,1405031380734126226,369.0
Other,1405031210674112931,199.0
SN,1404301350644109127,271.0
CV,1404300040704102016,288.0
AGN,1404281600324121207,104.0
Flare,1404251490534111884,173.0
SN,1404251460614126059,205.0
Blazar,1404251320614122898,250.0
AGN,1404251230664105361,104.0
AGN,1404231180774109380,129.0
AGN,1404221070774101435,100.0
SN,1404211040774107611,110.0
AGN,1404081010764113169,292.0
AGN,1404051260544121026,150.0
Flare,1404021570514118119,174.0
SN,1404021520474126445,122.0
AGN,1404021430674141504,248.0
AGN,1404011460544121376,159.0
AGN,1403301070704102183,239.0
SN,1403281290754120299,211.0
SN,1403281180544116217,151.0
AGN,1403261320584110566,154.0
AGN,1403251320514119833,118.0
AGN,1403251320494118637,263.0
SN,1403250120624130314,198.0
AGN,1403230090774112559,208.0
AGN,1403230070774114008,268.0
SN,1403201070624106775,146.0
AGN,1403121040674113258,230.0
CV,1403101460254114460,100.0
Blazar,1403091350554118078,152.0
CV,1403090150554111012,155.0
AGN,1403071120664115513,145.0
CV,1403041090444115966,196.0
SN,1402221260694101890,294.0
CV,1402181150484139804,417.0
AGN,1402111460444111823,205.0
AGN,1402110040744115179,274.0
Flare,1402091120094104587,271.0
AGN,1401291400454124767,179.0
SN,1401231350504132269,124.0
Other,1401211290244171563,203.0
HPM,1401101520324141393,240.0
AGN,1401101430404116869,160.0
Blazar,1401070011234112940,346.0
AGN,1401031490484121978,153.0
AGN,1401011260624123136,200.0
CV,1401011150654104472,357.0
AGN,1401011090654141413,385.0
AGN,1312311010594112568,144.0
AGN,1312310210194108321,121.0
AGN,1312310070604113418,194.0
AGN,1312281120614137047,237.0
AGN,1312261260054126854,191.0
Flare,1312251150554112896,434.0
HPM,1312241520324140084,147.0
AGN,1312241460334126377,224.0
AGN,1312241350384110624,401.0
Flare,1312241260414106473,326.0
CV,1312231490234178647,197.0
Other,1312231090294105831,265.0
CV,1312141121244117885,375.0
AGN,1312111070574109654,101.0
HPM,1312041230164232583,155.0
Flare,1312021180214101950,365.0
AGN,1311261180164118625,191.0
AGN,1311261040084101817,110.0
SN,1311121010614107962,193.0
CV,1311111430054111140,125.0
SN,1311101380344149031,174.0
Flare,1311101150064106486,259.0
SN,1311100210144121990,117.0
Other,1311100150094106837,183.0
AGN,1311081260154102489,217.0
CV,1311081150044101824,148.0
CV,1311061180184119159,384.0
CV,1311061010294118517,328.0
CV,1311021290414104571,132.0
AGN,1311021260434104182,170.0
AGN,1310301290104120647,263.0
AGN,1310301180144107762,155.0
AGN,1310261040144104091,140.0
SN,1310261010114127520,290.0
AGN,1310260010144106354,197.0
SN,1310250070034110542,100.0
SN,1310250040014131234,185.0
Flare,1310221260034120370,322.0
CV,1310141400044134796,211.0
SN,1310091091244132305,373.0
AGN,1310071070184110974,104.0
Other,1310070040284141639,141.0
AGN,1310030150174109582,124.0
SN,1310021400344113215,288.0
AGN,1309281181134139665,344.0
AGN,1309281150204108337,397.0
Blazar,1309281121184118018,302.0
AGN,1309261570524136874,151.0
Blazar,1309171070164130218,300.0
AGN,1309170070904150815,146.0
CV,1309161261124106682,171.0
CV,1309161230834137353,414.0
CV,1309141091134108958,357.0
Flare,1309120090054121750,171.0
CV,1309061490254137729,251.0
Blazar,1309060040054111996,254.0
SN,1309050070084111234,224.0
AGN,1309050040124139902,124.0
AGN,1309041230134116994,204.0
SN,1309021260784140174,105.0
AGN,1309021090034133655,151.0
AGN,1309021070074116316,150.0
CV,1308280181154102522,172.0
CV,1308280011124107474,327.0
AGN,1306271260024129130,308.0
SN,1306211120664110566,368.0
Other,1306211011244127438,191.0
Blazar,1306210011254120647,161.0
Other,1306201260664112997,311.0
AGN,1306201260644112940,291.0
Flare,1306161290784123559,358.0
Flare,1306140090664120159,246.0
SN,1306121180694108085,291.0
Blazar,1306111120664110776,359.0
AGN,1306101400644123218,106.0
SN,1306091630454118826,113.0
Flare,1306091460484117878,148.0
SN,1306081320774122613,379.0
Flare,1306071320794125262,359.0
AGN,1306061290594125461,184.0
AGN,1306060070714107287,152.0
AGN,1306060070714103061,256.0
SN,1306051290614132849,155.0
CV,1306051261134144211,103.0
SN,1306051261094129061,112.0
CV,1306041151144145470,341.0
SN,1306011150654134552,252.0
AGN,1306011120674133862,347.0
Flare,1305311070624107111,224.0
Flare,1305300090864133673,213.0
Other,1305291660424137446,100.0
HPM,1305291600484123094,153.0
SN,1305211460624138558,134.0
Blazar,1305211380674115604,240.0
Blazar,1305201350774155625,118.0
Flare,1305171490344119052,256.0
SN,1305161040664114824,123.0
AGN,1305151070554117646,162.0
CV,1305141070524109313,121.0
SN,1305131180844143958,127.0
Flare,1305121210884131694,224.0
Other,1305121090884136789,308.0
Other,1305121070704140019,172.0
AGN,1305121010734109070,223.0
AGN,1305110010834146582,118.0
Blazar,1305091120664119543,319.0
AGN,1305051400544106365,213.0
Blazar,1305051350574113768,282.0
AGN,1305031150754125877,265.0
SN,1305031150684122609,185.0
CV,1305031120794103182,282.0
SN,1305021320554137855,269.0
AGN,1305021290534103755,169.0
SN,1305021290504134160,173.0
AGN,1305021260504113324,167.0
Blazar,1305011230484123632,168.0
Blazar,1305011070564124203,286.0
Flare,1304301150494130354,233.0
Other,1304301090774115713,114.0
AGN,1304211180894173578,107.0
SN,1304211180774111949,341.0
AGN,1304191210804140558,141.0
AGN,1304190040724142741,119.0
CV,1304181400734166981,265.0
CV,1304161550544133046,202.0
AGN,1304151460584103642,158.0
HPM,1304151460544143236,176.0
AGN,1304151460494122412,175.0
SN,1304151430534106204,105.0
SN,1304151430524125462,208.0
AGN,1304151070464118026,168.0
SN,1304140040614129121,272.0
Flare,1304121230614134803,314.0
Flare,1304111230414140313,524.0
AGN,1304101090824105434,316.0
AGN,1304081290754138475,356.0
AGN,1304061290694140971,192.0
AGN,1304061150634123862,132.0
AGN,1304061090654140277,144.0
HPM,1304041290654130369,124.0
AGN,1304041290604129569,174.0
Flare,1304031120774114435,368.0
HPM,1303311570484131030,136.0
Blazar,1303311550494131001,132.0
HPM,1303241660214135267,114.0
AGN,1303241120234114292,357.0
HPM,1303201090684101235,154.0
Flare,1303181090924175989,229.0
CV,1303171090424146629,123.0
AGN,1303161120714122052,123.0
Blazar,1303151210504145839,449.0
SN,1303150040714122967,101.0
AGN,1303141350494127887,242.0
Flare,1303141290134114251,348.0
AGN,1303141090674107279,139.0
AGN,1303140180684107993,135.0
AGN,1303140010834117600,185.0
HPM,1303071520304144859,234.0
Blazar,1303071150824115553,285.0
AGN,1303071120774113499,188.0
AGN,1303071120764123699,271.0
SN,1303071040744105050,190.0
HPM,1303051230684111017,115.0
AGN,1303031120634108415,235.0
Flare,1303030010484158805,299.0
Blazar,1303021380594134765,171.0
Blazar,1303021230624130836,334.0
Flare,1303011350574103320,300.0
Flare,1303011320534129196,250.0
AGN,1303011290544123165,358.0
AGN,1302231400514120418,253.0
Flare,1302181430344101379,323.0
CV,1302181400354146917,253.0
Blazar,1302171230424139186,494.0
AGN,1302161040654110952,198.0
Other,1302141290364160994,327.0
AGN,1302141230494130831,170.0
Flare,1302141210474143476,188.0
AGN,1302141150504102321,307.0
AGN,1302141150484143170,197.0
AGN,1302141010654143860,106.0
AGN,1302140040644124305,123.0
AGN,1302111320504113079,115.0
Blazar,1302110040604104918,324.0
CV,1302071350324174129,185.0
AGN,1302071180594109478,384.0
Blazar,1302061180174118628,327.0
Other,1302061040444139121,247.0
AGN,1302051090544104678,219.0
SN,1301311430304145952,127.0
AGN,1301200040614105139,257.0
SN,1301200010614127750,309.0
AGN,1301191180604110642,170.0
AGN,1301171290494101134,336.0
AGN,1301171260514105921,357.0
SN,1301161230184124892,330.0
AGN,1301161120464102418,243.0
Blazar,1301151460334132242,140.0
SN,1301151460314123896,121.0
AGN,1301151090124141829,147.0
Blazar,1301141600214150936,147.0
Flare,1301141010054127807,278.0
SN,1301131040554137759,296.0
Flare,1301131010554139998,336.0
SN,1301120070554118370,107.0
Blazar,1301120070524109667,241.0
AGN,1301101460464125754,168.0
AGN,1301091120664116217,254.0
AGN,1301091070734127647,137.0
CV,1301080070724103395,232.0
Flare,1301070040264138462,205.0
AGN,1301061230534111716,268.0
SN,1301051260644124613,180.0
SN,1301051230574132403,187.0
Other,1301031490264148655,339.0
HPM,1301031350364121228,151.0
AGN,1212201070564109636,141.0
SN,1212121380464142104,345.0
Blazar,1212121070084233940,138.0
SN,1212121040124143985,314.0
SN,1212111040224118793,131.0
CV,1212101350424137225,295.0
Blazar,1212101350334155040,220.0
HPM,1212101070614108872,143.0
SN,1212091350184194219,188.0
CV,1212091320214200033,277.0
AGN,1212091210554119667,314.0
Blazar,1212081180274143485,116.0
AGN,1212081150704122264,176.0
AGN,1212081120714110802,331.0
Blazar,1212080010604101425,246.0
Other,1212041010314105958,233.0
SN,1212040120274106666,201.0
Other,1212040090324112508,137.0
Flare,1212031040274125613,325.0
CV,1212031040224128186,353.0
CV,1211250040254118613,248.0
HPM,1211241430354131229,291.0
CV,1211201260144138885,268.0
CV,1211201210114118379,312.0
CV,1211151380114123352,271.0
SN,1211141090484136131,404.0
AGN,1211140230104117851,103.0
Flare,1211131320034233281,300.0
Flare,1211131180104107175,250.0
SN,1211121350134141376,212.0
CV,1211121320074127003,334.0
