Classification,ID,Instances
AGN,1211121260104125682,225.0
SN,1211121150034142136,312.0
Blazar,1211041040244133578,288.0
SN,1210270040254109015,237.0
Flare,1210230210184130483,117.0
Blazar,1210211070014111403,309.0
AGN,1210191210034106470,162.0
Other,1210161350174146514,285.0
AGN,1210161150114109011,290.0
AGN,1210150150074131189,177.0
CV,1210141071214123192,344.0
HPM,1210141070524139098,208.0
AGN,1210141040144113641,329.0
Blazar,1210131570224128099,206.0
SN,1210111380724113233,307.0
Other,1210111350204155747,119.0
CV,1210101550574139561,140.0
CV,1210100230084125630,115.0
AGN,1210081320094121285,333.0
Other,1210081290084139283,152.0
Flare,1210081290084113755,313.0
HPM,1210081290064104773,110.0
CV,1210061380014126444,269.0
SN,1210061091254108515,196.0
HPM,1210061040054136923,140.0
SN,1210061010114123149,270.0
CV,1210051211094121504,114.0
CV,1210041071154132318,399.0
CV,1210040041124149411,385.0
SN,1209260090224105038,241.0
SN,1209251120034120839,147.0
CV,1209231181154135712,377.0
Flare,1209211520514132992,141.0
AGN,1209190121244126312,221.0
AGN,1209190090144112412,246.0
HPM,1209180040164133578,117.0
AGN,1209180010154103293,294.0
Blazar,1209171320804150109,332.0
Blazar,1209171260074119171,300.0
AGN,1209171181184108688,347.0
HPM,1209171151174127289,349.0
AGN,1209150040094134613,104.0
Flare,1209141181134129658,375.0
SN,1209141071174108926,134.0
Other,1208280210014111715,128.0
AGN,1208251011234140766,289.0
SN,1208251011194110586,364.0
CV,1208130041114126118,294.0
SN,1207180121154125168,150.0
Other,1207180041144129687,132.0
SN,1207180041124185000,113.0
Blazar,1206221400674113478,242.0
Flare,1206221121184125294,372.0
CV,1206211520354130328,210.0
CV,1206201380794173913,119.0
SN,1206201040754130670,346.0
AGN,1206191290534127278,202.0
HPM,1206181230684113341,120.0
SN,1206181230574132946,129.0
Blazar,1206181070784131643,242.0
Other,1206181040794128810,337.0
Other,1206181011244111034,131.0
Other,1206171150914202091,184.0
CV,1206171090824101743,340.0
Blazar,1206161380664102006,162.0
SN,1206141570424120999,105.0
HPM,1206141460544140072,116.0
Other,1206141460524107521,138.0
CV,1206130011154131139,392.0
AGN,1206111550334141904,167.0
AGN,1206101150804138903,269.0
AGN,1206101150804131553,355.0
Flare,1206091490394141995,188.0
Other,1206081230834108521,409.0
CV,1206081210854103927,187.0
CV,1205301380764113640,241.0
Blazar,1205291490534127415,154.0
CV,1205270150814144994,108.0
Other,1205260180844119174,107.0
AGN,1205251260724133170,134.0
SN,1205251150794114147,295.0
Blazar,1205251090794110609,312.0
AGN,1205241210764128629,308.0
AGN,1205231210814118357,300.0
Blazar,1205221490314114861,265.0
Flare,1205211040644123308,249.0
AGN,1205171400674125150,283.0
SN,1205171400634128595,224.0
Flare,1205161380684113569,307.0
AGN,1205161290754103942,183.0
AGN,1205141090724110667,296.0
Blazar,1204300010664124998,296.0
AGN,1204281430424107070,223.0
HPM,1204271380374105813,213.0
Blazar,1204251210744104178,296.0
CV,1204241320794103277,258.0
HPM,1204221570314133370,123.0
Flare,1204221550344115741,186.0
CV,1204211010694130827,190.0
HPM,1204191260584120421,100.0
SN,1204191210774114860,133.0
SN,1204181210654142274,295.0
Flare,1204181090694129660,284.0
Flare,1204170210764114312,131.0
SN,1204161120574107039,109.0
CV,1204160090804156953,259.0
Blazar,1204111210464120236,517.0
Flare,1204111180464108242,457.0
HPM,1204011460534140759,160.0
HPM,1204011460504139961,188.0
HPM,1204011400464123825,102.0
SN,1204011400424136005,295.0
AGN,1204011290764127641,130.0
HPM,1204011230584135800,394.0
AGN,1203301090664128814,252.0
Other,1203300120834156131,219.0
CV,1203300070824160651,164.0
SN,1203300070554127127,293.0
AGN,1203291290604100838,179.0
AGN,1203281230634113206,259.0
SN,1203281180804139974,104.0
SN,1203281180644135630,347.0
AGN,1203281180634123135,285.0
SN,1203281070824134397,273.0
SN,1203270010604115428,322.0
AGN,1203251150614137172,379.0
SN,1203221400724152974,355.0
Blazar,1203221320614122224,295.0
AGN,1203221260624125868,152.0
AGN,1203221090694114710,201.0
Blazar,1203211150634107384,273.0
AGN,1203211040684103351,318.0
CV,1203171430534109123,230.0
HPM,1203171430524142064,105.0
AGN,1203160070784118493,192.0
CV,1203160070494138975,211.0
Flare,1203021040484122366,219.0
CV,1203011430364110176,293.0
CV,1203011400324135123,112.0
CV,1203010090874127108,112.0
CV,1203010040914152637,206.0
Blazar,1202291210684145534,324.0
CV,1202290070794150520,147.0
AGN,1202271090714128401,134.0
Flare,1202271090564148720,306.0
CV,1202261260634124245,322.0
AGN,1202251320404143265,339.0
AGN,1202251230594123343,361.0
Blazar,1202251210174133400,365.0
AGN,1202251090634107419,221.0
AGN,1202251070524127910,225.0
Other,1202251040804151905,355.0
Flare,1202251040774141275,355.0
HPM,1202251040734116583,127.0
AGN,1202251040524116814,232.0
CV,1202241520334122430,167.0
AGN,1202240010534114045,163.0
AGN,1202231380394131953,167.0
CV,1202221210484117870,263.0
AGN,1202220040624132417,214.0
AGN,1202191400454110288,269.0
Blazar,1202191380504109013,328.0
SN,1202191350514141588,297.0
SN,1202181210594123955,130.0
AGN,1202181070674127854,301.0
Blazar,1202121010054134906,277.0
CV,1202020040654134554,122.0
AGN,1201311230504128262,241.0
Flare,1201301180554121756,380.0
Flare,1201301180224121978,346.0
AGN,1201300070844140751,165.0
HPM,1201291490454131189,201.0
AGN,1201291430584111851,211.0
Blazar,1201291120484130165,358.0
HPM,1201291070524145310,212.0
Flare,1201271040284172041,347.0
Blazar,1201261350534144397,314.0
AGN,1201261230594143565,141.0
Other,1201251290084153337,111.0
Flare,1201251260114103174,331.0
AGN,1201251120674102201,123.0
AGN,1201231290534138174,219.0
Blazar,1201231180824106091,191.0
AGN,1201211040084125122,306.0
Blazar,1201191290494112719,216.0
AGN,1201191150534121730,217.0
AGN,1201181320014109239,147.0
AGN,1201181070194115579,114.0
AGN,1201181010574131090,126.0
Flare,1201141120454117896,313.0
AGN,1201131350584118676,320.0
SN,1201131260694106174,160.0
HPM,1201041460454138916,191.0
HPM,1201041430514116028,236.0
SN,1201041040034112466,152.0
CV,1201040090064129965,178.0
Blazar,1201030070034134767,288.0
AGN,1201021430344132418,285.0
Blazar,1201021011244127624,135.0
AGN,1201020010564145870,170.0
HPM,1201011660234106090,105.0
Blazar,1201011520384133265,136.0
AGN,1201011210784128966,326.0
CV,1201011180804126761,283.0
Blazar,1112311210524123781,243.0
AGN,1112311180504113322,115.0
SN,1112311070254117349,179.0
CV,1112310040214127410,334.0
Flare,1112310010184138365,300.0
Blazar,1112301380354137481,422.0
Flare,1112301090184104199,244.0
Blazar,1112291520334118638,170.0
SN,1112291460404116264,255.0
Blazar,1112291430434117574,155.0
CV,1112291400464106575,161.0
AGN,1112291380484132004,193.0
Other,1112291120524129371,458.0
AGN,1112291120514141825,266.0
CV,1112280090094129502,264.0
CV,1112271181144146614,360.0
SN,1112251150734136050,289.0
AGN,1112251090074105873,182.0
AGN,1112250011254116827,355.0
Flare,1112241180034118508,150.0
AGN,1112241150694114923,303.0
Blazar,1112161230394126529,381.0
AGN,1111301090274136153,253.0
Flare,1111300070314154439,182.0
SN,1111291231164135344,226.0
SN,1111281150614125119,332.0
AGN,1111281010144134599,305.0
AGN,1111271180094145781,146.0
Other,1111231290224144399,338.0
Blazar,1111221120534115711,380.0
CV,1111221040194145937,349.0
SN,1111191120034144818,220.0
Blazar,1111181180104130016,127.0
CV,1111181150284160207,234.0
Blazar,1111171350514136075,302.0
SN,1111170120064131084,215.0
CV,1111161070254130896,394.0
HPM,1111151180174127137,112.0
HPM,1111031520324144272,184.0
Flare,1111031400964117601,132.0
AGN,1111030010164113022,108.0
CV,1111011291114153567,333.0
SN,1110281380464122093,267.0
CV,1110271210414133893,184.0
Flare,1110241430314158229,406.0
HPM,1110241380714146036,169.0
CV,1110241071164105629,123.0
Other,1110231351004159200,124.0
CV,1110211321074152444,320.0
CV,1110211151144101343,105.0
CV,1110191350734141576,340.0
CV,1110190151224118079,126.0
SN,1110181430644248816,101.0
Other,1110181320174103285,248.0
Blazar,1110181290134107909,348.0
Other,1110180090124117413,253.0
Blazar,1110171090534127312,420.0
CV,1110061320094139400,334.0
AGN,1110061260014124074,278.0
CV,1110041231084160493,172.0
CV,1110031010314155163,231.0
HPM,1110010040154108586,128.0
AGN,1109301180114106824,248.0
Flare,1109291090214135845,361.0
Flare,1109260070234114098,309.0
Blazar,1109260040234128189,331.0
HPM,1109251210404110806,145.0
SN,1109241350074121359,234.0
AGN,1109240090114106079,188.0
Other,1109231260224137668,337.0
Other,1109230231114129617,116.0
Blazar,1109211120074116827,286.0
Flare,1109211070144138167,277.0
CV,1109201210794130197,356.0
HPM,1109191040054134919,125.0
CV,1109181041214127798,107.0
Flare,1109180071244109258,287.0
Blazar,1109180041254129754,332.0
Flare,1107031350754120112,340.0
SN,1107011120104119909,171.0
Blazar,1107011040034131568,184.0
CV,1107010211074141939,108.0
SN,1106241070834132854,354.0
CV,1106231150914161482,185.0
Blazar,1106210091084179317,142.0
CV,1106131350674124017,195.0
SN,1106121180634112775,253.0
SN,1106121120634119163,125.0
CV,1106111320694137973,293.0
CV,1106111070884131228,108.0
CV,1106101320834120295,165.0
CV,1106101290854138513,153.0
CV,1106091430394126567,308.0
SN,1106091210774115315,338.0
AGN,1106071400654101671,193.0
SN,1106060010764124342,174.0
Flare,1106051350744108815,247.0
SN,1106040070854120186,270.0
AGN,1106030090804118443,222.0
Other,1106030010924119967,192.0
Flare,1105261210664103986,344.0
AGN,1105241150644113130,209.0
AGN,1105241010704124644,322.0
CV,1105201010824136363,263.0
Blazar,1105141600304117225,201.0
Blazar,1105131490324110809,259.0
CV,1105130041134149159,441.0
Blazar,1105121350644129864,251.0
CV,1105121350404109472,180.0
AGN,1105081150804135655,293.0
Other,1105061520424116895,165.0
AGN,1105061460454102381,145.0
Blazar,1105031400494106710,322.0
AGN,1105031290524128495,190.0
Blazar,1105011520514108884,156.0
CV,1104301320434110403,163.0
Other,1104291400294112297,448.0
AGN,1104291230534105550,217.0
CV,1104271490494115473,160.0
Blazar,1104271460514137429,175.0
Other,1104271460514101819,127.0
HPM,1104271460494129915,100.0
Blazar,1104271430614143655,215.0
AGN,1104271400574107911,117.0
Blazar,1104261400684131134,251.0
AGN,1104261260724113314,115.0
CV,1104261120904156424,132.0
CV,1104141320374107841,289.0
SN,1104141070804123992,328.0
CV,1104131400294149908,231.0
HPM,1104121040734115429,123.0
AGN,1104081350674124994,257.0
AGN,1104081350624104202,122.0
AGN,1104081260664107222,135.0
SN,1104081230564126079,212.0
AGN,1104061230744115200,280.0
AGN,1104051180634123568,141.0
Other,1104051010784130380,359.0
AGN,1104051010744147055,260.0
CV,1104041230404151904,517.0
Flare,1104041180464131580,474.0
CV,1104041180404115397,114.0
Blazar,1104021550454132704,112.0
AGN,1104010150534111525,130.0
AGN,1104010010604125847,226.0
SN,1103301460484119712,145.0
AGN,1103301320594118165,147.0
AGN,1103301150814122387,222.0
AGN,1103300040624122348,269.0
Other,1103290090894121721,242.0
AGN,1103281350724109732,323.0
CV,1103281290384113038,242.0
Blazar,1103281260734125627,506.0
Flare,1103260070534102536,259.0
SN,1103250010614139940,142.0
AGN,1103240040654148326,108.0
CV,1103141320434111930,239.0
CV,1103121520434112450,144.0
AGN,1103111210754143894,236.0
AGN,1103111210754112475,199.0
AGN,1103111180774101327,205.0
Blazar,1103111070664105772,105.0
AGN,1103101350584115193,181.0
Blazar,1103090150704112168,177.0
SN,1103081210694128465,314.0
AGN,1103051320504137801,232.0
AGN,1103051290504110890,171.0
Blazar,1103051070734123798,345.0
AGN,1103021230624105270,205.0
AGN,1103021210544107799,205.0
AGN,1103021180544101250,213.0
AGN,1103021180524113561,394.0
CV,1103011210394137153,131.0
CV,1102261230574109109,392.0
CV,1102260150544125462,141.0
CV,1102260150524119509,164.0
CV,1102250070614142432,121.0
AGN,1102230010574103647,157.0
Other,1102121070724106436,349.0
Blazar,1102120070644118081,162.0
AGN,1102101180574123330,268.0
CV,1102081010474158290,352.0
Other,1102081010244125249,372.0
CV,1102050150634124006,166.0
AGN,1102050120654141302,223.0
CV,1102050090654144864,261.0
SN,1102041070174118422,228.0
SN,1101301430404147758,161.0
SN,1101281260554137473,151.0
Blazar,1101280010694114829,213.0
CV,1101251070494126453,137.0
CV,1101241180184124491,126.0
CV,1101241120454105248,166.0
SN,1101241090574129503,226.0
CV,1101161320054126530,113.0
CV,1101160070644123338,259.0
CV,1101151380034121388,274.0
CV,1101151181224113126,136.0
CV,1101140180254114459,156.0
CV,1101130040254141317,158.0
CV,1101111090594116852,380.0
AGN,1101081350454129655,221.0
CV,1012141180124125553,251.0
CV,1012140150224122033,175.0
AGN,1012131381014109204,105.0
SN,1012111350464134032,392.0
AGN,1012111230554117718,255.0
CV,1012101320084121519,346.0
CV,1012071380104223832,264.0
Flare,1012071350204145375,173.0
Flare,1012061010234104635,110.0
CV,1012041320074131511,286.0
CV,1012031380394141353,393.0
CV,1012031380384133667,338.0
SN,1012031010504122216,287.0
CV,1011301180544138966,231.0
HPM,1011281400464120991,101.0
CV,1011281090284102188,367.0
CV,1011271090094109951,157.0
CV,1011271040014129121,119.0
AGN,1011151230454106363,295.0
Other,1011151010314107453,225.0
Flare,1011141010084122106,282.0
SN,1011140010064126302,186.0
HPM,1011131320804153167,190.0
AGN,1011131071254112365,175.0
Blazar,1011130210074111848,134.0
AGN,1011130180224123656,134.0
SN,1011101350374137703,310.0
Flare,1011101120514117494,472.0
CV,1011081230504119481,454.0
Other,1011080090324123107,188.0
AGN,1011070070244114576,211.0
HPM,1011070010184229345,305.0
SN,1011051320024147567,221.0
Flare,1011030120264112859,231.0
SN,1011021460284108638,248.0
Blazar,1011021380734143685,242.0
Blazar,1011020151234115187,184.0
Blazar,1011020151234106150,167.0
Other,1010310070314111174,160.0
Blazar,1010301070074100959,162.0
CV,1010291290124145820,134.0
CV,1010291180264169858,271.0
Flare,1010291040204101820,345.0
Blazar,1010140210074119678,128.0
SN,1010130090154101363,230.0
AGN,1010130070244116923,265.0
SN,1010120211144113147,152.0
AGN,1010111040144109294,178.0
Blazar,1010111011204118970,346.0
AGN,1010110010084107400,119.0
HPM,1010101430054165221,130.0
Other,1010101400174141876,109.0
CV,1010101380134129854,224.0
CV,1010091290054106863,300.0
AGN,1010091210144103864,170.0
CV,1010081230074139999,160.0
Blazar,1010070120124133169,178.0
Blazar,1010030010154103863,176.0
SN,1009301150144112871,121.0
CV,1009161290084131880,320.0
SN,1009160150044112016,188.0
Blazar,1009151090134116882,200.0
Other,1009110041274116358,266.0
SN,1009101091244136375,102.0
CV,1007071210894180794,227.0
CV,1007071040904138258,310.0
SN,1007060090764128700,206.0
AGN,1007060070834117534,189.0
CV,1007051120874117074,358.0
AGN,1007051120804138886,139.0
AGN,1007041260754143937,166.0
Blazar,1007041231134130770,256.0
CV,1006241041184114393,385.0
Other,1006200121124103071,254.0
Flare,1006181091244116352,358.0
Blazar,1006151460624145312,178.0
CV,1006151091174130008,356.0
Flare,1006130181084128419,251.0
Blazar,1006111070024108613,248.0
CV,1006101261134132083,315.0
AGN,1006101210764122437,244.0
CV,1006091120874119140,357.0
AGN,1006051260794137291,204.0
Blazar,1006050040614118156,285.0
SN,1006041460464125448,192.0
Blazar,1006040091104115912,328.0
Blazar,1006021120924132981,118.0
Blazar,1006010090764153269,225.0
CV,1006010010864157554,328.0
Blazar,1005311180534119112,169.0
CV,1005311150714116242,348.0
SN,1005311010844137345,227.0
CV,1005240041134109468,439.0
CV,1005221320424122472,450.0
CV,1005221090464126949,205.0
Flare,1005220040824111377,234.0
Blazar,1005220040824107195,295.0
Blazar,1005211291074109408,224.0
CV,1005211231124153471,246.0
SN,1005211180714134371,322.0
CV,1005201211104177844,214.0
CV,1005201181164141253,346.0
Other,1005190070924141578,123.0
CV,1005190041194148620,327.0
AGN,1005171320634115687,163.0
Blazar,1005160010664133006,293.0
CV,1005131230814132089,429.0
SN,1005131040794117717,329.0
Blazar,1005121320394119966,408.0
CV,1005100040634116249,287.0
CV,1005081320414119007,295.0
CV,1005061090834125680,349.0
CV,1005051400624118443,228.0
Blazar,1005041181134116156,254.0
CV,1004191430464114479,272.0
AGN,1004150010694108608,327.0
CV,1004140210704122813,113.0
CV,1004140040514122049,161.0
AGN,1004131380744132697,344.0
CV,1004131350784173934,106.0
AGN,1004131230754130596,252.0
Blazar,1004131180704112066,166.0
CV,1004121380694101469,249.0
SN,1004111380424133800,178.0
SN,1004091040814104323,138.0
SN,1004091010844148312,243.0
SN,1004091010834148007,208.0
CV,1004080180844150528,107.0
CV,1004080070584127163,240.0
CV,1004071380344122080,276.0
CV,1004071150784109051,205.0
Blazar,1004060010564103401,346.0
AGN,1004051040704109194,353.0
SN,1004050040634107943,220.0
CV,1004041151104175718,167.0
CV,1003251350714125894,322.0
SN,1003211320514111504,374.0
SN,1003211150624122202,288.0
CV,1003211090274101591,410.0
AGN,1003201460504104696,126.0
SN,1003201070674134658,118.0
SN,1003191430534129611,172.0
CV,1003171460404142882,197.0
SN,1003171260614126522,340.0
Blazar,1003170180714135740,163.0
HPM,1003161230594124017,367.0
Blazar,1003141260454126769,171.0
CV,1003131090504109287,393.0
SN,1003051290594119977,151.0
Other,1003041210264112851,203.0
CV,1002191010224113664,371.0
CV,1002181010254112737,333.0
SN,1002171400444123118,333.0
AGN,1002171350574139609,254.0
AGN,1002171350564137559,107.0
AGN,1002171260624141001,122.0
AGN,1002171210754109063,244.0
CV,1002171210554127510,436.0
Other,1002161320174102834,348.0
Blazar,1002151210634128202,387.0
Blazar,1002130070714113393,279.0
CV,1002021180433134193,325.0
Blazar,1001151320344156239,274.0
SN,1001151260604105083,128.0
HPM,1001151040734114938,113.0
Other,1001141010324182496,210.0
CV,1001141010324104119,196.0
Other,1001131320174130050,345.0
SN,1001121180684103058,350.0
AGN,1001081090204115993,112.0
Blazar,1001081090174129448,211.0
SN,1001081010654134912,341.0
