Classification,ID,Instances
CV,1001081010444113640,154.0
CV,1001081010294129406,328.0
Flare,1001081010294126339,330.0
HPM,1001061320334228647,115.0
Blazar,912201400354121224,387.0
SN,912201400044136465,152.0
CV,912201320034112505,301.0
CV,912181320184134780,213.0
SN,912161350334131339,397.0
CV,912150090234136333,261.0
Blazar,912150090124107296,120.0
CV,912131180104106336,174.0
Blazar,912111210184153058,345.0
Blazar,911261180414138295,343.0
AGN,911251150574137119,446.0
Flare,911240070224131563,312.0
CV,911231010114107310,288.0
CV,911211010194134434,153.0
CV,911201400014137919,129.0
SN,911191210024141794,292.0
CV,911190011164102559,357.0
Blazar,911181290484113217,445.0
CV,911180150304104379,128.0
CV,911180120304152609,123.0
Other,911170211074120836,158.0
Blazar,911170180124117023,164.0
CV,911160011254116087,354.0
CV,911151150414104403,286.0
CV,911111350334136722,102.0
CV,911111210394140913,223.0
CV,911111121124124015,176.0
Blazar,911101120084103272,183.0
CV,911091090214133107,283.0
CV,911091010284127183,164.0
Other,911091010064138611,188.0
Blazar,911081490394132519,128.0
CV,911061090144134618,230.0
CV,910291490254147891,247.0
CV,910291320364139094,103.0
CV,910290120104118343,223.0
CV,910271380074143391,273.0
CV,910271261094101150,194.0
CV,910270070194120405,277.0
Other,910261230034129795,319.0
CV,910261210054114797,395.0
Other,910241210264181733,202.0
CV,910241210264127621,203.0
Other,910241150234105998,159.0
CV,910221120483113936,311.0
CV,910210090164109136,209.0
CV,910191071174104173,355.0
CV,910161180064133334,297.0
CV,910161071214145478,178.0
Flare,910150040214139850,210.0
Blazar,910150040204143496,258.0
SN,910150040134134343,214.0
CV,910100151064131770,195.0
CV,910090040064127915,240.0
CV,909301120444140061,409.0
CV,909291400974147913,178.0
CV,909291180894139837,176.0
CV,909291120924150690,151.0
Flare,909281320154111937,360.0
HPM,909281260224128967,276.0
CV,909281260174155619,358.0
CV,909281230154128739,130.0
CV,909281091224142365,335.0
Flare,909270041264116913,285.0
CV,909250090174119865,175.0
CV,909231150844135447,340.0
CV,909221290444111464,491.0
SN,909221180914166153,105.0
CV,909221150914166376,185.0
Blazar,909221040224123096,278.0
CV,909200120234112238,188.0
Other,909191290184139269,369.0
Blazar,909181320144128368,166.0
CV,909181260024124094,309.0
CV,909171181144114493,333.0
CV,909170150134129127,184.0
AGN,909170070214101363,163.0
SN,909160120034110694,101.0
CV,909151400984177415,189.0
Other,909140150874190570,119.0
CV,909111151154137804,326.0
CV,908290181084101567,140.0
Blazar,908290071094126135,148.0
AGN,908281120174126442,185.0
CV,908281120104139170,218.0
Flare,908281090134126513,136.0
AGN,908260070194123158,187.0
CV,908181230884140146,120.0
Flare,908171091124107469,203.0
CV,908160010884107602,297.0
Blazar,907311380634104253,109.0
Blazar,907311151204109825,150.0
SN,907301180164117377,381.0
Flare,907301150164137251,275.0
CV,907280041184142863,294.0
CV,907271090864112546,158.0
CV,907051260684133796,106.0
CV,906271291124104954,308.0
CV,906221181174111096,177.0
CV,906221181134169457,337.0
Flare,906221151194126593,328.0
HPM,906141320804168891,141.0
CV,906021430464112346,218.0
Other,906011070884121382,343.0
CV,906011070824151155,364.0
CV,905311291064116657,190.0
CV,905280091124153385,349.0
CV,905251210444119239,218.0
Blazar,905171230654131642,263.0
CV,905161350764160199,235.0
AGN,905131210474115654,171.0
Blazar,905041430674135550,300.0
HPM,905021380714155263,158.0
SN,905011350514106588,206.0
CV,904300040604104004,169.0
CV,904291090564105879,333.0
Blazar,904270071114129007,121.0
Blazar,904261550254119759,243.0
CV,904261490254112539,159.0
Blazar,904211350794109737,338.0
Blazar,904211350594134822,233.0
CV,904191040834124598,268.0
CV,904181120584134509,385.0
SN,904171180514134904,229.0
CV,904161120864151070,395.0
CV,904161070894101563,161.0
CV,904031350214144684,189.0
CV,904021180524130924,448.0
CV,904011350464101119,375.0
CV,904011290354105973,220.0
CV,903310070564102615,290.0
Other,903291320184120513,185.0
CV,903291210784144089,343.0
SN,903221180694110100,162.0
CV,903210070854113178,271.0
AGN,903191290634132782,124.0
SN,903171350634142473,215.0
CV,903161150564121087,434.0
CV,903021490314120932,290.0
CV,903010040574110292,325.0
HPM,902271070524148293,229.0
AGN,902261350554118325,157.0
CV,902241460324109873,183.0
CV,902221430424130546,309.0
CV,902200180274145987,106.0
CV,902191010254145868,361.0
CV,902190010294102478,278.0
CV,902190010214113713,311.0
Blazar,902140010554111683,345.0
CV,902131210184107976,361.0
CV,902051150894115932,311.0
Blazar,902021380144141949,153.0
AGN,902021010594119961,157.0
CV,902010120484163113,143.0
SN,901301150724101062,286.0
CV,901281260364122178,163.0
Flare,901280070704113394,297.0
CV,901181040484106855,366.0
CV,901021210684119508,239.0
CV,812311430294141229,385.0
SN,812311010114128410,168.0
Blazar,812221320064119991,327.0
CV,812221070184114632,268.0
CV,812211120274147621,106.0
CV,812201090074110332,331.0
CV,812031010254110041,107.0
Flare,812020070254115621,283.0
CV,812011090264120935,428.0
CV,811231070034125394,294.0
CV,811181230214118218,384.0
CV,811171460444111078,190.0
Blazar,811071351034109903,315.0
CV,811071180194133574,202.0
CV,811071180194106816,335.0
SN,811061090494119448,282.0
Blazar,811041150144132384,335.0
CV,811021210044141173,131.0
CV,810311380084125884,271.0
CV,810311350114142207,221.0
Other,810301350174147763,279.0
CV,810301010244104094,367.0
Blazar,810300040154130307,302.0
CV,810280041154254954,351.0
Other,810241210104130119,120.0
CV,810241070224132530,330.0
Other,810091040254104995,118.0
SN,810010070114130714,141.0
CV,809301291114104865,144.0
Other,809301290084140240,105.0
CV,809291090244127420,382.0
CV,809241350064130912,142.0
SN,809231150074107756,287.0
CV,809221210074124820,101.0
Flare,809091260054126896,184.0
Blazar,809060151174131891,197.0
Flare,809060090024127492,214.0
CV,807021120694107355,229.0
CV,806251490404114182,214.0
CV,806241380064116866,292.0
CV,806230090754110801,172.0
CV,806111011244115704,360.0
CV,806061120874122350,223.0
Blazar,805071260684103913,210.0
CV,805061210454106076,109.0
Blazar,805061180634116217,393.0
CV,805051090884151996,351.0
CV,804281380714144091,329.0
CV,804281090894104463,332.0
CV,804271320724132848,309.0
CV,804271290604119048,312.0
Other,804260040884140372,166.0
CV,804161350364129084,319.0
SN,804091210874153781,154.0
CV,804090010444152026,169.0
Blazar,804081180504105222,121.0
SN,804061090894125668,159.0
Other,804040180704103415,173.0
CV,804031320744141349,256.0
CV,804011350404111947,279.0
SN,804011150764118274,213.0
CV,803290010784136859,342.0
CV,803240090664110600,211.0
AGN,803141150744110285,168.0
CV,803091430354107829,215.0
AGN,803071070684137505,239.0
Blazar,803061090764110489,255.0
CV,803060010464155774,155.0
CV,803051320384107064,519.0
CV,802281040444132343,179.0
CV,802271010724123230,343.0
CV,802270090614112866,234.0
Other,802121320214113551,260.0
CV,802111350134121217,225.0
CV,802091040494149927,391.0
CV,802081070564124647,292.0
CV,802070010294165621,135.0
CV,801311120884124969,164.0
CV,801301180474127786,523.0
CV,801301180124103586,281.0
CV,801301090584117826,381.0
Flare,801180120604112518,200.0
SN,801111180564103026,117.0
CV,801010071244101248,287.0
AGN,712160040604111583,285.0
CV,712151210224139942,107.0
Other,711191290084136060,185.0
CV,711151400724125465,364.0
CV,711081290154130838,359.0
Non-Transient,1115015055531,1212.0
Non-Transient,1129001027705,1206.0
Non-Transient,1129001026333,1200.0
Non-Transient,1004016036673,1180.0
Non-Transient,1004016036365,1156.0
Non-Transient,1004016036435,1040.0
Non-Transient,2116039016369,976.0
Non-Transient,2116039016628,972.0
Non-Transient,2116039016724,956.0
Non-Transient,1132002055097,936.0
Non-Transient,1132002054952,936.0
Non-Transient,1132002054579,933.0
Non-Transient,1115015055601,924.0
Non-Transient,1004016036493,920.0
Non-Transient,2116039016122,916.0
Non-Transient,1118017043456,778.0
Non-Transient,1118017043789,778.0
Non-Transient,1109022032356,774.0
Non-Transient,1109022032545,774.0
Non-Transient,1109022032436,774.0
Non-Transient,1109022032199,774.0
Non-Transient,1109022032357,774.0
Non-Transient,1109022032544,774.0
Non-Transient,1109022032274,772.0
Non-Transient,1109022032595,764.0
Non-Transient,1118017043407,760.0
Non-Transient,1118020036130,758.0
Non-Transient,1129001026616,756.0
Non-Transient,1118020035584,748.0
Non-Transient,1118020035642,748.0
Non-Transient,1118017043323,744.0
Non-Transient,1118021041105,742.0
Non-Transient,1118021041205,742.0
Non-Transient,1118021041241,742.0
Non-Transient,1118021040558,742.0
Non-Transient,1118021040848,742.0
Non-Transient,1118021041134,742.0
Non-Transient,1118021041101,742.0
Non-Transient,1109022032359,736.0
Non-Transient,1132002054159,723.0
Non-Transient,1121003008218,712.0
Non-Transient,2116039016530,712.0
Non-Transient,1121003008165,710.0
Non-Transient,1132017059245,702.0
Non-Transient,1101016038142,672.0
Non-Transient,1101016037519,670.0
Non-Transient,1101016038160,664.0
Non-Transient,1121003008422,654.0
Non-Transient,1104005049570,3780.0
Non-Transient,1104005049049,3468.0
Non-Transient,1104005049096,1572.0
Non-Transient,1129006008241,1224.0
Non-Transient,1129006008460,1220.0
Non-Transient,1129006007897,1088.0
Non-Transient,1123007041453,1044.0
Non-Transient,1123007041644,1044.0
Non-Transient,1123007041319,996.0
Non-Transient,1123007041484,984.0
Non-Transient,1104005049868,954.0
Non-Transient,1104005049140,936.0
Non-Transient,1004032056710,905.0
Non-Transient,1004032056204,905.0
Non-Transient,1004032056375,905.0
Non-Transient,1004032056966,905.0
Non-Transient,1004032056040,895.0
Non-Transient,1004032055885,895.0
Non-Transient,1004032055835,860.0
Non-Transient,1004032055986,815.0
Non-Transient,1121005022246,790.0
Non-Transient,1121005022532,790.0
Non-Transient,1121005022194,778.0
Non-Transient,1123007041527,771.0
Non-Transient,1004032056641,750.0
Non-Transient,1123007041603,741.0
Non-Transient,1135005010408,684.0
Non-Transient,1109009021790,660.0
Non-Transient,1109009022101,660.0
Non-Transient,1109009022075,650.0
Non-Transient,1135005009790,642.0
Non-Transient,1138030018121,636.0
Non-Transient,1138030017363,636.0
Non-Transient,1138030017848,636.0
Non-Transient,1138030017154,636.0
Non-Transient,1138030017505,636.0
Non-Transient,1138030017873,633.0
Non-Transient,1138030016835,627.0
Non-Transient,1138030016559,600.0
Non-Transient,1112009002339,588.0
Non-Transient,1112009002318,586.0
Non-Transient,1118011036678,586.0
Non-Transient,1107052058366,1524.0
Non-Transient,1107052057952,1496.0
Non-Transient,1107052057964,1332.0
Non-Transient,1126042034362,1056.0
Non-Transient,1126042035077,1056.0
Non-Transient,1126042034933,1056.0
Non-Transient,1126042034637,1050.0
Non-Transient,1152032057376,960.0
Non-Transient,1152032056792,960.0
Non-Transient,1152032056886,960.0
Non-Transient,1152032056280,944.0
Non-Transient,1152032053685,932.0
Non-Transient,1126046011902,906.0
Non-Transient,1126046012670,906.0
Non-Transient,1107052031172,790.0
Non-Transient,1107052031424,790.0
Non-Transient,1126046011813,772.0
Non-Transient,1104050014820,750.0
Non-Transient,1104050014689,742.0
Non-Transient,1152032056237,652.0
Non-Transient,1129039039243,538.0
Non-Transient,1121042016615,536.0
Non-Transient,1121042016915,536.0
Non-Transient,1129039038663,534.0
Non-Transient,1126042011281,532.0
Non-Transient,1126042010610,531.0
Non-Transient,1118043019866,528.0
Non-Transient,1129038060165,528.0
Non-Transient,1126042010455,528.0
Non-Transient,1126042034450,528.0
Non-Transient,1129038059402,527.0
Non-Transient,1118043060736,527.0
Non-Transient,1118047043882,527.0
Non-Transient,1132038018443,526.0
Non-Transient,1123041048759,526.0
Non-Transient,1132038018237,526.0
Non-Transient,1123041049287,526.0
Non-Transient,1129038059048,526.0
Non-Transient,1126042010703,525.0
Non-Transient,1132038013439,525.0
Non-Transient,1123041048782,524.0
Non-Transient,1132038017821,523.0
Non-Transient,1126058028116,2968.0
Non-Transient,1126058028108,2968.0
Non-Transient,1126058027876,2240.0
Non-Transient,1107061010051,1725.0
Non-Transient,1104059005237,1710.0
Non-Transient,1107061010379,1660.0
Non-Transient,1112063013142,1580.0
Non-Transient,1112063031395,1572.0
Non-Transient,1112063013006,1568.0
Non-Transient,1123059008280,1512.0
Non-Transient,1123059008362,1512.0
Non-Transient,1123059048347,1512.0
Non-Transient,1123059008004,1508.0
Non-Transient,1123059007814,1500.0
Non-Transient,1126058008086,1484.0
Non-Transient,1126058008164,1480.0
Non-Transient,1112063012806,1476.0
Non-Transient,1123059008057,1472.0
Non-Transient,1126058007765,1468.0
Non-Transient,1104064023711,1420.0
Non-Transient,1107061010105,1388.0
Non-Transient,1132055053046,1360.0
Non-Transient,1132055053008,1360.0
Non-Transient,1132055053474,1360.0
Non-Transient,1112063030978,1360.0
Non-Transient,1132055053357,1360.0
Non-Transient,1132055053158,1356.0
Non-Transient,1135053050605,1352.0
Non-Transient,1135053050575,1348.0
Non-Transient,1135053050327,1344.0
Non-Transient,1126058042330,1336.0
Non-Transient,1104064024273,1328.0
Non-Transient,1126058042340,1316.0
Non-Transient,1132055052671,1304.0
Non-Transient,1135053050604,1296.0
Non-Transient,1132055052684,1296.0
Non-Transient,1140046034049,1280.0
Non-Transient,1132055053178,1268.0
Non-Transient,1135053050494,1264.0
Non-Transient,1104064024174,1240.0
Non-Transient,1004064031552,1200.0
Non-Transient,1004064031718,1200.0
Non-Transient,1104073019698,5888.0
Non-Transient,1104073019960,5888.0
Non-Transient,1104073020080,5184.0
Non-Transient,1104073019512,5184.0
Non-Transient,1104077045040,1436.0
Non-Transient,1104077045102,1436.0
Non-Transient,1129065042224,1276.0
Non-Transient,1104073019647,1248.0
Non-Transient,1109066037770,1242.0
Non-Transient,1129065041932,1240.0
Non-Transient,1109066037594,1227.0
Non-Transient,1129065041926,1216.0
Non-Transient,1123068021143,1144.0
Non-Transient,1118067050152,1035.0
Non-Transient,1118067050141,1035.0
Non-Transient,1118067050218,1035.0
Non-Transient,1118067050025,1035.0
Non-Transient,1118067050305,1032.0
Non-Transient,1123068021801,1008.0
Non-Transient,1123068020700,996.0
Non-Transient,1123068020793,996.0
Non-Transient,1004067019813,954.0
Non-Transient,1004067019628,954.0
Non-Transient,1129060001956,903.0
Non-Transient,1135061023064,879.0
Non-Transient,1135061023078,855.0
Non-Transient,1135061023360,852.0
Non-Transient,1104073019567,780.0
Non-Transient,1104067020417,744.0
Non-Transient,1104067020625,728.0
Non-Transient,1121064017229,726.0
Non-Transient,1121064035684,726.0
Non-Transient,1121064017549,724.0
Non-Transient,1107073002997,720.0
Non-Transient,1104077060608,718.0
Non-Transient,1104077060852,718.0
Non-Transient,1115067030744,716.0
Non-Transient,1104077061006,714.0
Non-Transient,1107073002444,706.0
Non-Transient,1107073002659,706.0
Non-Transient,1121064017531,704.0
Non-Transient,1104077061171,700.0
Non-Transient,3021104043410,1816.0
Non-Transient,3021104043414,1816.0
Non-Transient,3021104043614,1808.0
Non-Transient,3021104043904,1808.0
Non-Transient,3021104043469,1800.0
Non-Transient,3021104043897,1768.0
Non-Transient,1021075066259,1410.0
Non-Transient,1021075067236,1410.0
Non-Transient,1021075066264,1410.0
Non-Transient,1021075066498,1410.0
Non-Transient,1021075066759,1410.0
Non-Transient,1021075066425,1410.0
Non-Transient,1021075066281,1360.0
Non-Transient,1021075066038,1030.0
Non-Transient,3021104044004,944.0
Non-Transient,1001087073909,939.0
Non-Transient,1001087074722,939.0
Non-Transient,1001087074061,939.0
Non-Transient,1001087074473,939.0
Non-Transient,1001087074395,939.0
Non-Transient,1001087074632,939.0
Non-Transient,1001087074328,939.0
Non-Transient,1001087073743,924.0
Non-Transient,1001087073912,921.0
Non-Transient,1001087074379,912.0
Non-Transient,1015078038881,908.0
Non-Transient,1015078039107,908.0
Non-Transient,1015078038438,888.0
Non-Transient,1015078038097,884.0
Non-Transient,1015078038350,868.0
Non-Transient,1138071075246,846.0
Non-Transient,1112080053003,786.0
Non-Transient,1112080052726,782.0
Non-Transient,3021104043767,768.0
Non-Transient,1009079065377,765.0
Non-Transient,1009079064647,765.0
Non-Transient,1009079064773,759.0
Non-Transient,1138062006432,729.0
Non-Transient,1112084014322,716.0
Non-Transient,1112084014765,716.0
Non-Transient,1112084014179,716.0
Non-Transient,1112076024302,714.0
Non-Transient,1001121038108,770.0
Non-Transient,1118115052834,756.0
Non-Transient,1118115052460,754.0
Non-Transient,1118115052529,752.0
Non-Transient,1107119004472,736.0
Non-Transient,1018110019070,720.0
Non-Transient,1018110020087,720.0
Non-Transient,1109089075070,720.0
Non-Transient,1109089074740,718.0
Non-Transient,1018110019277,717.0
Non-Transient,1018110019756,717.0
Non-Transient,1107119004301,716.0
Non-Transient,1109089074181,714.0
Non-Transient,1107119004549,706.0
Non-Transient,1109089074516,702.0
Non-Transient,1001089051087,684.0
Non-Transient,1001089051108,674.0
Non-Transient,1109089074367,672.0
Non-Transient,1109089073937,654.0
Non-Transient,1109089074502,652.0
Non-Transient,1109089074405,650.0
Non-Transient,1138077077350,644.0
Non-Transient,1138077077154,644.0
Non-Transient,1138077078011,644.0
Non-Transient,1138077077843,644.0
Non-Transient,1109089074450,642.0
Non-Transient,1138077076820,640.0
Non-Transient,1138077077404,636.0
Non-Transient,1138077076802,636.0
Non-Transient,1138077077043,634.0
Non-Transient,1109089073936,632.0
Non-Transient,1001118022844,626.0
Non-Transient,1118115052905,624.0
Non-Transient,1001118022785,618.0
Non-Transient,1001089050735,604.0
Non-Transient,1138077077063,598.0
Non-Transient,1012110002778,594.0
Non-Transient,1109089074750,594.0
Non-Transient,1138077076650,582.0
Non-Transient,1018110018911,558.0
Non-Transient,1012110003072,546.0
Non-Transient,1001089052065,546.0
